user_id,total_points,current_login_streak,longest_login_streak,current_course_streak,current_quiz_streak,streak_freeze_tokens
1,206,8,17,0,0,0
2,359,5,11,4,3,0
3,368,7,14,2,9,0
4,313,7,13,1,2,2
5,416,7,16,2,8,2
6,600,8,14,0,1,3
7,710,6,12,4,2,0
8,664,4,12,3,9,2
9,650,6,22,2,1,2
10,473,7,18,2,6,3
11,195,5,10,2,5,3
13,460,11,15,2,4,2
14,374,4,15,3,0,2
15,70,5,20,0,7,1
16,204,10,13,4,3,3
17,277,8,18,1,7,2
18,669,9,12,4,4,2
19,774,7,19,4,9,1
20,342,9,13,0,3,0
21,458,5,15,3,5,3
22,140,8,20,0,4,3
23,648,8,14,2,10,1
25,529,2,23,4,1,2
26,743,9,11,0,1,1
27,1021,4,14,0,3,0
28,150,3,17,1,1,2
29,626,10,10,5,2,1
30,602,13,21,5,6,0
31,944,6,15,1,8,1
32,900,5,19,3,7,1
33,342,9,13,4,6,3
34,524,7,18,3,3,2
35,684,3,18,1,7,2
36,647,5,12,1,10,1
37,381,3,13,5,9,1
38,622,8,12,4,9,0
39,63,4,26,3,8,3
40,93,12,16,4,9,1
41,484,5,7,0,0,2
42,31,8,14,5,3,1
43,358,6,16,5,10,1
44,217,7,17,4,10,3
45,1200,9,21,3,3,0
46,610,5,11,2,1,0
47,395,10,12,3,0,2
48,135,11,16,2,8,2
49,319,8,14,2,2,0
50,576,6,15,4,5,1
52,600,12,17,4,4,2
53,611,6,16,5,4,0
54,422,11,13,0,5,2
55,513,3,13,4,4,0
56,522,5,18,3,6,2
57,763,5,20,5,1,1
58,233,4,14,2,6,0
59,498,3,13,0,7,3
60,344,12,14,0,0,1
61,639,4,18,4,10,2
63,332,5,16,0,4,1
64,371,2,16,5,2,1
66,1064,5,15,1,3,2
68,206,7,16,2,2,2
69,910,3,14,0,10,0
70,982,7,14,0,10,0
71,326,6,10,2,4,3
72,470,6,10,2,1,1
73,827,5,9,5,8,3
74,902,13,16,2,0,1
75,405,11,13,2,8,0
76,663,7,14,3,5,2
78,344,10,17,2,6,1
79,49,8,15,2,0,1
80,450,4,22,2,2,0
82,611,9,13,4,2,3
83,599,5,15,2,3,0
86,480,7,11,4,5,0
87,382,4,16,2,4,1
90,150,5,12,2,3,0
91,436,8,10,3,6,3
93,478,6,11,1,1,0
94,710,6,11,1,9,2
95,150,7,11,1,8,3
96,606,11,18,0,8,3
97,439,12,12,4,8,3
98,332,6,16,1,3,3
99,987,10,17,1,5,3
100,363,8,15,4,2,0
101,382,13,13,5,4,0
102,633,5,17,1,0,2
103,538,6,8,1,7,2
104,497,10,13,1,0,2
105,783,4,19,0,10,2
106,612,5,12,3,0,1
107,630,11,13,5,1,1
108,342,5,13,3,7,0
110,343,10,11,0,10,3
111,839,9,20,4,4,3
112,378,8,15,3,1,0
114,62,6,11,3,0,3
115,339,6,10,5,4,2
116,265,6,14,0,2,3
117,462,8,15,5,10,3
119,750,5,16,2,1,0
120,212,2,16,0,3,1
121,405,7,17,1,8,3
122,957,8,17,4,0,1
124,238,6,17,2,4,1
125,626,7,14,4,8,3
126,530,8,10,5,4,2
127,342,6,15,3,8,0
128,640,3,10,0,1,0
129,757,7,13,2,10,1
130,453,2,10,5,5,1
132,198,9,11,3,10,0
134,338,4,12,5,7,1
135,183,9,18,4,7,3
139,360,4,14,1,0,3
140,655,8,21,3,6,3
141,515,10,10,1,0,2
142,327,2,14,5,4,1
143,586,8,23,0,6,0
144,797,6,11,1,1,2
145,764,7,17,5,6,2
146,545,7,21,5,4,1
147,392,9,13,1,6,2
149,801,10,15,4,1,3
150,398,8,22,0,8,1
151,150,7,15,2,0,0
153,357,5,13,4,1,1
154,45,6,16,1,10,1
155,206,6,21,4,1,0
156,619,8,12,0,6,1
157,157,9,15,2,9,3
159,342,6,12,4,5,1
160,628,10,16,2,3,0
161,898,5,9,5,4,1
162,757,12,14,0,3,0
163,878,3,13,4,0,2
165,247,6,20,5,1,1
166,315,6,10,5,1,3
168,455,8,18,1,5,1
169,352,7,12,1,10,2
170,174,8,10,1,7,0
171,506,9,16,3,8,3
173,355,7,17,0,3,0
174,202,6,17,4,10,3
176,187,8,16,0,9,2
177,164,5,18,0,2,1
179,451,8,16,2,4,0
180,698,8,20,5,1,2
182,620,6,18,1,10,3
183,368,6,13,0,7,1
184,823,16,19,1,0,0
185,445,5,17,5,5,3
186,22,6,13,0,6,3
187,362,11,11,1,7,0
188,634,6,16,3,0,2
189,300,6,24,0,9,1
190,544,4,15,5,2,0
191,155,8,15,4,8,1
192,789,5,14,3,9,1
193,387,6,14,5,10,2
194,1218,5,16,0,0,3
195,349,7,19,5,0,1
196,414,7,12,3,10,0
197,338,13,14,1,10,3
198,162,10,18,4,6,3
200,286,4,17,0,1,1
201,641,6,14,5,1,3
202,821,5,15,5,6,2
203,647,7,9,3,0,2
204,616,8,13,1,3,3
205,603,5,6,5,1,0
207,338,7,14,4,2,3
208,754,4,12,5,4,0
209,176,9,14,0,10,3
210,506,5,21,5,6,2
211,236,6,17,4,4,2
212,460,7,19,1,4,0
213,167,5,19,4,4,0
214,654,6,17,4,3,2
215,403,8,15,4,9,0
217,637,5,14,3,4,0
218,618,6,13,1,6,1
219,558,13,20,5,4,0
220,150,5,13,4,6,1
221,225,6,12,1,8,1
222,402,10,12,1,5,0
223,376,10,20,2,9,3
224,513,2,17,5,4,3
225,207,9,12,2,2,0
228,465,9,13,4,2,2
230,450,12,12,5,9,3
231,193,7,11,5,2,1
232,329,12,22,1,3,2
233,681,11,18,5,9,1
234,717,8,19,3,10,2
235,239,8,20,5,5,1
237,464,7,13,2,3,1
238,340,10,15,5,6,0
239,460,9,21,0,3,1
242,497,8,18,5,3,1
243,165,9,17,1,3,2
244,160,7,16,5,3,2
245,503,10,10,1,4,0
247,496,4,15,4,6,2
248,300,10,20,3,4,3
249,518,6,9,3,9,0
250,485,6,15,2,6,2
251,530,5,13,2,2,2
252,618,8,17,5,7,0
253,992,6,14,5,7,2
254,395,10,14,3,2,3
255,353,9,13,0,0,2
256,309,12,12,3,3,0
257,515,6,14,3,0,3
258,519,12,17,4,0,1
259,609,12,14,1,4,0
260,357,4,13,4,5,0
261,101,13,19,5,2,0
262,300,9,9,5,5,3
263,27,8,11,3,0,1
265,338,10,16,0,9,1
267,648,5,16,4,3,2
268,17,4,5,0,9,1
269,795,6,16,4,3,2
273,468,6,11,5,3,3
274,803,5,17,2,9,3
275,339,6,19,4,0,3
277,490,9,14,4,2,2
278,639,10,16,4,2,1
279,705,6,18,5,3,0
280,355,6,15,4,1,2
281,785,9,10,1,8,3
283,608,6,16,2,8,0
284,416,4,16,0,4,2
285,522,8,19,0,2,0
286,558,1,14,1,4,0
287,188,9,14,0,8,1
288,473,9,21,5,4,3
289,656,10,18,4,5,3
290,415,9,13,4,4,3
291,242,5,17,5,1,0
292,831,10,20,5,0,1
293,174,6,20,2,9,2
294,216,9,10,3,8,1
295,229,6,11,3,4,2
296,670,3,14,5,10,0
297,338,11,15,0,3,1
299,635,8,17,0,10,0
301,676,6,12,0,5,1
302,366,10,15,4,4,2
303,754,1,13,2,6,3
304,157,3,7,0,4,1
305,503,10,14,4,8,2
306,1074,3,11,4,1,3
307,220,6,7,5,4,3
308,465,15,23,5,3,3
309,538,4,21,1,7,0
310,173,4,20,2,4,1
311,515,6,16,3,5,1
312,661,5,13,5,8,1
313,518,5,14,2,6,0
314,807,6,18,4,6,1
315,450,11,16,3,4,1
316,175,3,16,2,1,2
318,481,6,12,5,2,2
319,474,11,11,5,9,2
320,758,9,13,1,2,2
321,719,4,13,5,10,3
322,319,4,12,1,10,2
323,507,8,13,4,7,1
324,239,5,12,3,10,2
325,771,10,20,1,7,0
326,486,11,17,3,7,1
327,357,6,19,4,0,3
328,46,11,15,3,5,0
329,332,8,9,0,8,2
330,269,7,12,4,6,3
331,376,9,12,3,0,0
332,173,10,18,2,4,2
334,553,4,15,1,6,1
336,441,3,22,1,8,3
337,408,7,18,5,0,3
339,416,9,15,2,10,0
340,195,6,11,0,6,3
341,926,4,16,4,9,2
344,359,10,15,2,5,1
345,574,10,16,5,0,1
346,792,4,10,1,8,0
347,756,3,14,2,0,3
348,310,9,11,3,2,0
350,404,10,10,2,6,1
352,435,8,13,0,9,1
353,546,14,23,3,3,2
354,529,9,20,2,5,3
355,478,5,18,5,9,3
356,0,12,12,2,8,1
357,340,4,20,4,9,2
358,180,5,9,4,10,2
360,1150,2,19,4,3,0
361,698,3,9,0,4,0
363,684,7,15,1,7,0
364,371,3,12,4,10,3
365,262,9,12,4,10,0
366,637,4,17,4,5,0
367,450,5,12,4,7,0
370,521,10,16,2,3,2
371,300,5,11,3,7,2
372,436,3,18,1,7,1
373,1208,10,10,3,2,1
374,237,3,14,1,7,0
376,782,9,14,0,9,3
377,1048,6,11,3,3,0
378,353,4,10,4,6,0
379,1014,5,17,2,5,1
380,311,6,16,4,7,0
381,197,4,12,1,5,1
382,249,7,14,5,5,2
383,361,6,11,3,1,1
385,229,9,19,0,8,0
386,417,4,8,1,10,3
388,813,8,17,5,10,1
389,616,10,10,3,10,0
390,774,5,17,1,9,0
391,503,1,10,3,2,0
392,1008,10,18,1,8,0
393,293,9,17,0,2,2
394,1094,8,11,4,6,3
395,42,6,10,4,1,3
397,500,4,11,1,0,1
398,211,8,16,4,2,3
399,186,4,18,3,9,0
401,468,5,14,3,7,2
402,923,4,16,4,10,1
403,201,6,10,1,6,0
405,485,9,17,5,4,2
406,526,3,22,1,10,0
407,359,9,12,4,9,0
408,817,4,18,4,7,1
409,414,3,16,4,6,0
410,348,9,15,1,3,3
412,313,5,13,1,7,3
414,191,6,14,2,6,1
415,490,3,17,1,3,0
416,505,4,16,2,9,2
418,636,6,16,4,0,0
419,200,7,15,2,4,2
420,15,5,15,2,4,1
421,658,14,19,5,1,1
422,523,5,12,0,5,2
423,177,5,15,1,9,1
424,788,4,24,3,9,3
425,378,7,14,4,1,3
426,626,10,10,3,5,2
427,649,8,18,4,10,1
428,474,4,18,5,7,0
429,47,7,15,3,8,0
430,462,9,19,1,8,1
431,355,4,12,2,6,2
432,528,11,13,2,7,2
433,150,9,18,1,4,1
434,206,10,17,5,10,3
435,232,9,14,2,8,3
437,380,3,14,5,3,2
439,167,12,14,1,5,0
440,679,11,32,5,9,3
441,549,7,16,2,6,3
442,202,10,10,3,10,1
443,658,7,22,1,3,1
444,387,6,20,5,5,1
445,331,10,18,2,5,3
446,458,3,18,2,10,0
447,486,8,14,4,2,0
448,381,8,13,4,9,3
449,450,3,17,1,4,0
450,842,4,15,4,5,3
452,66,15,15,0,2,0
454,150,11,15,4,6,3
455,150,6,10,2,0,0
456,498,9,14,0,5,3
457,818,13,13,2,0,2
458,692,8,9,1,2,2
459,160,6,15,5,4,3
460,1215,7,10,2,4,2
461,351,8,20,1,7,2
462,172,11,25,3,7,2
463,780,5,18,0,0,2
464,809,9,11,1,4,0
465,616,9,17,2,2,3
466,471,13,24,5,7,0
467,450,3,26,1,10,2
468,388,11,18,0,1,2
469,798,12,14,5,6,1
470,376,5,10,1,4,0
471,467,4,17,4,5,0
472,665,5,11,0,9,0
473,169,2,20,2,7,0
475,523,3,15,2,6,3
477,168,14,18,1,2,1
478,367,9,12,4,6,2
479,1156,3,17,1,9,2
480,936,5,12,3,10,0
482,164,5,19,5,8,1
483,839,14,14,4,1,2
484,502,10,16,1,9,2
487,458,7,19,4,6,0
488,679,7,17,4,7,2
490,273,6,12,4,9,3
491,249,7,14,1,5,0
492,236,9,17,5,3,0
493,235,10,14,4,5,0
494,338,7,10,1,5,1
495,690,6,8,4,4,0
496,514,9,17,2,1,0
497,300,9,15,2,7,3
498,258,9,13,0,10,0
499,195,6,19,5,2,2
500,117,6,8,1,9,3
501,312,11,21,2,1,2
502,300,4,10,2,4,2
503,96,9,13,1,0,3
504,712,7,11,4,5,0
506,234,9,9,0,2,0
507,302,8,14,0,8,1
509,400,2,12,5,4,2
510,781,6,16,0,7,3
511,574,5,11,1,2,1
512,678,9,11,2,8,3
513,797,15,17,2,9,1
514,46,4,14,3,1,2
515,61,7,18,5,5,0
516,159,9,23,2,2,1
517,477,6,20,2,10,0
518,600,11,14,1,5,1
519,566,6,19,4,4,3
520,622,5,14,0,5,2
521,458,6,17,3,8,1
522,164,6,20,4,1,3
523,628,9,15,0,1,3
524,474,8,13,4,7,3
525,357,10,10,4,2,3
526,171,7,11,1,9,3
527,1075,9,17,4,10,3
528,319,4,16,2,1,3
530,427,7,14,3,1,2
531,377,7,18,5,8,3
532,681,8,13,1,5,1
533,143,6,8,4,2,2
535,191,5,13,3,10,1
536,844,7,17,2,10,1
537,735,9,10,0,0,3
538,62,7,7,4,9,0
539,348,8,12,0,8,1
540,318,9,10,2,5,3
541,564,6,21,4,7,3
543,619,9,25,1,2,2
544,669,5,18,5,8,3
545,628,6,10,2,6,0
546,813,5,16,4,6,0
548,300,5,25,4,4,0
549,455,5,15,1,6,0
550,864,11,12,0,5,0
551,663,8,14,1,6,3
552,450,5,25,1,3,3
553,804,6,17,4,1,0
554,404,10,23,1,8,0
557,335,4,20,3,5,3
559,177,9,15,1,3,3
560,369,3,10,0,3,2
561,251,6,21,0,10,2
562,965,2,18,1,9,2
564,654,6,12,3,6,2
565,450,6,16,4,3,0
566,819,7,19,1,0,3
568,492,7,16,3,10,0
569,37,6,22,3,5,0
570,134,8,17,2,4,3
571,529,3,12,0,9,3
572,0,8,16,0,9,2
573,674,8,15,4,2,2
574,806,7,13,4,7,2
575,359,9,16,1,9,3
576,924,12,15,0,0,0
577,453,8,16,4,9,0
578,17,8,16,2,2,1
579,516,5,12,1,8,3
580,347,8,21,3,8,1
581,334,8,15,0,4,3
582,616,6,10,2,9,1
583,670,8,12,5,6,2
584,450,5,14,5,1,2
585,1050,8,11,1,2,0
586,615,4,19,4,0,3
587,775,6,15,1,9,3
588,355,6,17,3,6,2
589,349,6,12,3,7,3
590,226,5,20,0,0,0
591,300,7,16,0,3,0
593,240,7,10,5,7,0
594,52,9,14,1,10,2
595,672,8,18,3,8,2
597,490,9,13,5,0,1
598,900,7,17,1,1,1
599,995,10,17,0,3,2
600,505,4,21,4,2,0
602,171,6,15,4,10,2
603,339,11,18,1,4,3
604,109,4,14,2,6,3
605,1076,6,15,1,0,0
607,343,11,19,2,1,1
608,630,4,15,2,0,2
609,310,3,15,3,9,2
612,63,6,17,5,0,2
613,1129,7,11,2,4,3
614,176,7,23,2,0,3
615,379,3,13,3,1,0
616,667,10,17,4,9,2
618,322,10,16,5,7,0
620,497,10,12,3,2,1
621,300,8,18,1,6,3
622,379,9,9,0,4,1
623,722,12,16,4,8,0
624,418,6,16,3,8,2
625,212,7,14,3,10,2
626,312,11,18,0,1,2
627,376,5,12,0,4,0
629,354,9,16,1,9,3
630,587,5,14,0,2,3
631,797,6,16,2,5,2
632,486,8,9,4,10,3
633,822,9,16,1,5,3
634,653,5,15,5,6,0
635,318,6,19,4,3,1
636,700,7,13,5,8,0
637,195,5,15,2,9,0
639,327,5,19,5,4,3
640,480,10,11,1,7,2
641,339,15,15,0,3,1
642,801,7,14,0,8,3
643,261,6,17,5,6,1
644,270,8,17,3,8,3
645,58,5,14,0,10,2
646,397,5,17,2,6,2
647,214,9,22,3,9,1
648,158,7,19,2,3,0
649,244,8,13,4,7,2
650,331,10,11,5,7,2
651,815,5,14,3,6,2
652,360,5,15,4,4,1
653,312,9,16,5,1,0
654,478,9,16,5,5,2
655,235,5,17,2,4,3
656,60,9,12,0,10,3
657,312,5,11,0,0,2
658,169,7,16,0,9,2
659,520,8,19,0,4,1
660,300,6,22,0,0,0
661,70,7,15,0,6,1
662,125,7,11,1,9,2
663,817,8,15,4,4,2
664,567,12,18,2,6,0
665,450,8,11,0,3,0
666,352,7,10,1,7,0
667,549,5,15,3,3,1
668,811,8,13,3,6,0
669,720,6,9,2,0,3
670,355,2,11,1,9,1
671,347,4,17,3,8,2
672,805,8,14,2,0,1
673,545,6,17,2,7,1
674,368,7,18,2,8,3
676,822,14,14,4,2,1
677,300,6,16,4,1,3
678,639,4,13,2,0,3
679,822,5,19,1,1,1
680,504,4,17,0,0,3
682,936,16,16,3,3,1
683,534,3,15,5,3,3
684,217,10,12,0,10,0
685,675,8,19,4,7,2
686,475,5,14,3,10,3
687,642,6,10,4,3,1
688,779,7,15,5,1,3
689,382,7,17,4,1,3
690,356,10,16,2,6,1
691,380,5,18,3,10,2
693,669,2,10,5,4,3
694,340,6,14,2,10,3
695,357,8,17,1,9,3
696,482,9,18,0,2,3
697,530,6,11,4,3,1
699,70,7,16,4,3,1
700,4,8,11,1,9,3
702,362,5,13,3,9,0
705,46,5,14,2,6,3
706,236,9,10,4,2,3
707,163,6,20,2,0,2
708,202,9,18,1,1,2
710,416,8,10,0,7,2
711,591,4,23,2,10,1
712,606,5,16,3,9,3
713,512,10,15,4,5,1
715,498,6,17,3,10,3
716,311,7,20,1,6,2
717,631,6,14,0,0,3
718,320,9,13,5,9,0
719,347,4,13,1,8,3
720,191,8,15,2,0,0
721,468,12,12,1,10,1
722,368,4,10,3,10,2
723,187,6,12,4,8,2
724,482,7,11,3,5,1
725,341,4,17,4,4,1
726,995,8,17,1,3,2
727,161,5,19,0,6,0
728,627,13,14,1,5,0
729,216,7,10,5,10,2
730,1088,9,11,0,0,2
731,417,6,16,4,2,3
732,99,11,13,4,1,1
733,538,7,11,1,6,3
734,210,11,14,0,10,3
735,688,4,19,2,7,0
737,358,6,14,4,2,1
