user_id,total_points,current_login_streak,longest_login_streak,current_course_streak,current_quiz_streak,streak_freeze_tokens
738,900,8,14,4,9,1
739,1050,11,16,4,4,3
740,808,8,14,1,5,2
741,433,13,14,0,5,2
742,266,9,19,2,6,1
743,481,4,15,1,3,2
744,300,11,13,1,7,1
746,315,7,12,5,1,3
747,504,8,9,5,7,3
748,357,4,14,1,10,3
750,467,3,18,0,5,0
751,351,8,20,2,4,3
752,542,3,10,0,2,1
753,415,7,22,0,0,1
754,210,7,15,1,1,2
756,192,9,9,0,4,1
757,594,5,25,0,0,1
758,487,2,12,2,4,0
760,340,7,17,1,2,2
761,502,8,12,3,10,2
762,25,6,25,1,0,3
764,305,5,16,5,1,3
765,788,8,16,3,3,1
766,305,6,12,1,5,1
767,318,6,7,3,5,1
768,648,6,15,3,10,0
770,105,7,11,2,7,3
771,31,7,7,4,3,3
772,485,9,19,3,3,1
773,331,16,16,0,1,2
774,364,10,13,5,5,3
775,706,2,24,3,0,2
777,642,7,10,5,10,0
778,157,7,17,3,3,1
779,300,3,11,2,4,1
780,750,8,18,1,0,2
781,349,7,15,4,4,2
782,259,5,9,3,7,0
783,1029,10,11,5,0,3
784,645,6,13,4,6,1
785,398,10,14,0,1,3
786,505,6,19,1,2,0
787,8,4,15,0,1,2
788,644,10,15,0,5,0
789,489,5,15,5,8,3
790,822,6,17,1,2,2
791,19,9,15,1,8,1
792,382,11,14,0,10,1
793,378,0,19,5,5,0
794,506,7,17,0,1,1
796,318,5,13,5,10,0
797,402,5,10,3,1,3
798,853,5,14,0,1,0
800,211,7,12,1,0,2
801,161,4,17,4,8,2
802,365,8,10,5,5,3
803,456,9,15,1,7,3
804,538,8,20,2,1,3
805,426,7,14,1,3,1
807,456,5,22,2,0,2
808,385,7,16,3,1,0
809,173,6,16,2,3,1
811,808,13,19,0,7,2
812,0,8,15,1,4,1
813,168,3,18,0,2,3
814,347,9,12,0,0,1
815,379,8,16,1,6,1
816,608,7,13,3,9,1
817,172,4,11,0,3,3
819,141,7,14,1,1,1
820,645,4,19,1,9,3
822,464,8,14,3,0,3
823,489,6,28,3,3,3
824,349,6,15,5,1,0
827,1110,6,15,0,9,0
829,341,9,17,3,4,1
831,625,3,11,4,7,2
832,69,15,19,4,0,2
833,436,8,10,0,5,1
834,329,9,13,5,7,2
835,174,5,17,0,6,3
836,607,9,11,5,3,2
837,307,4,12,4,9,3
839,85,3,14,3,3,1
840,634,7,14,3,7,1
841,229,5,20,2,4,1
842,185,11,12,3,10,1
843,730,13,13,0,8,1
845,430,3,15,0,2,0
846,832,7,16,1,1,3
847,463,5,21,2,9,2
848,474,7,22,1,1,3
849,609,10,21,2,3,2
850,696,4,10,5,9,0
851,300,4,19,2,7,2
853,673,10,18,1,2,2
854,796,8,15,4,6,0
855,268,5,21,5,4,1
856,331,5,11,0,8,3
857,1149,11,13,4,7,2
859,230,5,22,2,10,3
860,277,12,12,4,6,3
861,193,3,17,0,9,2
862,179,0,17,3,0,1
863,494,5,7,5,5,3
864,778,9,11,4,3,3
865,647,7,16,4,6,2
866,330,5,15,1,10,3
867,67,4,22,2,8,3
868,332,4,11,2,10,2
869,76,7,12,4,10,2
870,450,8,16,5,1,2
871,318,4,14,5,2,0
872,492,5,12,2,8,0
873,830,6,18,2,9,0
874,1173,10,19,2,7,0
875,503,10,11,0,6,2
877,473,10,18,1,0,3
878,625,7,14,1,5,1
879,842,6,16,4,6,3
880,235,9,13,3,7,0
881,812,3,18,4,6,3
882,205,5,18,1,9,3
884,345,6,17,3,7,3
885,489,5,15,1,5,0
886,364,5,8,5,5,2
887,154,4,10,0,2,1
889,512,5,10,1,9,3
890,228,6,28,1,9,1
891,603,6,12,5,4,2
892,340,8,16,3,2,0
893,495,7,13,4,10,3
894,475,3,12,3,1,2
895,354,6,20,0,2,2
896,587,5,11,5,10,3
897,771,1,7,5,5,2
898,621,7,12,5,8,0
900,534,4,12,0,5,1
901,450,4,10,0,2,3
902,579,9,14,2,0,3
903,197,6,9,3,7,3
904,427,2,11,2,2,1
905,201,7,18,5,7,1
906,233,6,18,1,5,1
907,125,5,16,4,4,2
908,300,5,9,0,9,2
909,198,3,22,0,2,1
910,474,7,15,4,9,3
911,448,10,18,1,0,1
914,175,8,17,2,1,1
915,582,6,16,1,4,1
916,150,7,15,0,9,1
917,331,10,12,1,0,1
918,514,11,17,5,1,3
921,753,9,22,1,7,0
922,175,8,18,5,8,3
923,905,4,10,5,2,3
924,567,4,16,3,0,0
925,782,4,14,2,1,2
926,306,7,11,3,7,3
927,371,7,13,3,9,3
928,259,6,12,5,8,2
930,98,4,25,3,9,1
931,538,1,14,5,3,0
932,173,5,18,5,10,0
933,461,10,14,1,1,0
934,807,10,13,2,1,0
937,316,8,14,3,10,2
938,222,12,24,2,9,0
939,955,1,18,1,7,3
940,661,6,14,1,7,3
942,537,9,12,1,3,3
943,240,8,8,1,10,0
944,656,6,19,2,7,3
945,257,5,13,1,9,0
947,801,7,11,1,10,1
948,634,5,7,5,5,2
949,482,9,17,2,8,0
950,666,12,14,4,4,2
951,99,2,13,1,9,2
953,764,12,19,0,2,0
954,387,7,22,5,10,1
956,600,10,13,5,9,1
957,418,10,14,5,4,0
959,793,7,16,1,2,3
960,37,8,19,2,6,1
961,789,6,14,1,5,3
962,659,6,15,0,10,1
963,308,11,11,3,2,1
964,555,9,21,4,4,0
965,384,4,12,0,10,0
967,362,2,21,1,10,1
968,475,6,23,2,3,0
969,343,7,10,1,1,1
970,561,6,19,2,5,1
971,974,7,20,2,4,0
973,561,12,15,2,7,0
974,644,7,13,5,7,1
975,773,8,12,2,1,1
977,219,4,12,1,10,0
978,524,9,15,4,4,2
979,331,9,13,4,2,2
980,922,8,17,5,7,2
981,993,8,19,1,10,0
982,629,8,15,5,10,1
983,322,3,12,5,4,0
985,508,9,14,2,7,0
986,1006,7,19,5,2,2
987,518,7,17,4,6,0
988,403,11,12,0,1,3
990,631,15,26,1,9,2
991,900,7,18,3,10,1
992,385,8,13,4,0,1
993,226,4,10,4,7,3
995,206,5,18,5,7,2
997,936,6,19,3,6,0
998,349,8,18,0,7,2
999,165,4,17,0,5,0
1000,248,10,11,5,4,1
1001,828,9,9,1,4,0
1002,378,6,21,0,1,1
1004,511,8,17,3,8,0
1005,933,6,13,3,5,1
1006,683,5,8,0,5,1
1007,453,9,14,1,10,0
1008,14,10,14,5,1,1
1009,385,9,9,0,7,3
1010,605,12,13,4,1,0
1011,490,8,16,2,10,1
1012,454,7,12,5,6,0
1013,239,4,12,3,3,2
1014,640,11,21,0,1,0
1015,400,3,10,3,1,3
1016,45,8,18,0,3,0
1017,54,11,11,4,7,3
1018,348,8,17,5,7,1
1019,328,6,15,2,4,2
1020,743,8,24,2,7,3
1021,341,2,20,1,3,1
1022,492,5,11,5,9,0
1023,666,6,16,5,4,3
1024,325,3,7,5,8,1
1025,520,4,19,0,3,1
1027,231,6,19,4,0,3
1029,164,5,16,5,7,0
1030,661,10,20,4,3,1
1031,80,7,12,3,0,2
1032,193,10,13,0,7,1
1034,1008,5,10,0,8,0
1036,238,12,24,3,1,3
1037,71,3,12,5,8,1
1038,333,7,14,1,10,0
1039,317,5,18,0,5,3
1040,330,6,11,4,0,1
1041,251,7,8,2,8,1
1042,568,3,17,1,6,3
1043,308,9,15,1,9,1
1044,706,5,20,3,4,3
1046,754,10,19,0,7,3
1047,485,7,12,3,3,1
1049,506,6,19,5,5,0
1050,640,4,16,0,8,0
1051,600,4,18,3,1,3
1052,1003,8,18,4,10,2
1054,305,7,17,1,4,1
1055,150,2,11,5,6,2
1056,823,6,10,1,2,2
1057,827,6,15,5,5,1
1058,632,5,12,3,3,1
1059,232,6,11,1,4,2
1061,217,6,14,3,1,0
1062,541,5,22,1,9,2
1063,353,7,15,5,4,2
1064,194,5,8,1,6,0
1066,646,3,6,1,8,0
1067,600,9,12,3,1,3
1068,477,7,15,1,2,1
1069,239,7,17,1,2,2
1070,626,10,10,3,1,3
1071,337,6,14,2,2,1
1072,651,9,11,2,9,3
1073,240,5,19,1,10,0
1074,386,9,10,3,2,3
1075,305,11,12,0,0,3
1077,382,7,23,3,6,0
1078,344,4,14,3,2,2
1079,632,4,12,0,5,1
1081,300,7,18,1,0,3
1082,400,6,23,3,10,3
1083,675,5,17,4,6,0
1084,923,9,20,0,8,0
1085,403,5,15,4,8,0
1086,398,10,17,5,0,1
1087,351,6,18,2,0,0
1088,932,8,18,5,3,1
1089,343,6,20,5,4,3
1090,250,9,15,0,0,2
1091,358,6,13,0,0,0
1092,489,4,13,1,10,1
1093,346,6,19,2,7,2
1094,750,12,12,2,8,2
1096,499,5,16,4,0,2
1100,810,4,20,3,8,1
1101,343,7,17,4,5,0
1102,368,9,23,3,1,3
1103,644,8,12,4,2,0
1104,876,9,16,4,2,0
1105,197,5,8,1,10,2
1106,480,8,10,0,6,3
1107,942,6,17,0,5,1
1108,448,7,12,2,1,0
1109,484,10,14,3,1,1
1110,533,10,22,0,8,3
1111,463,4,18,4,7,2
1112,1064,3,15,1,7,1
1114,191,5,22,2,2,2
1115,348,13,20,3,4,2
1116,356,5,12,5,6,2
1117,323,5,15,0,7,0
1118,992,4,16,1,0,3
1119,561,5,7,2,5,3
1120,213,9,10,1,8,1
1121,797,5,12,4,1,1
1122,624,2,10,4,2,3
1123,806,6,17,0,8,1
1124,155,8,11,3,0,3
1125,553,13,13,1,1,1
1126,315,13,21,4,9,0
1127,196,4,15,3,6,2
1128,58,4,13,2,2,0
1129,600,3,11,2,1,0
1130,552,6,15,5,10,1
1131,823,6,12,4,1,2
1132,65,6,15,4,6,0
1133,559,6,10,1,7,2
1134,169,9,10,2,5,0
1136,388,9,12,2,1,1
1137,271,8,10,4,10,1
1138,686,6,12,5,10,0
1139,600,9,16,2,9,0
1140,223,2,13,2,7,2
1141,179,14,14,5,7,0
1142,571,6,19,1,5,1
1143,482,9,16,0,4,1
1144,1035,9,24,5,6,1
1145,849,4,8,3,3,3
1146,642,5,9,5,7,3
1148,505,9,18,1,0,2
1150,58,8,13,4,7,0
1151,39,8,13,0,5,0
1152,854,6,10,0,9,1
1153,312,6,21,1,3,1
1154,49,7,12,1,1,3
1155,332,11,11,0,10,3
1156,488,8,17,2,0,3
1157,348,9,15,3,10,3
1158,351,2,13,1,3,2
1159,425,6,14,3,4,0
1160,299,7,14,0,2,2
1161,674,8,17,3,1,1
1163,661,7,12,4,10,3
1164,531,10,16,4,7,0
1166,491,12,14,2,5,3
1167,642,4,22,2,1,3
1168,394,5,9,2,6,3
1170,306,7,15,0,2,2
1171,22,6,17,4,3,2
1172,77,7,16,5,1,0
1173,4,5,13,0,1,1
1174,372,3,12,5,10,3
1175,225,2,16,1,3,3
1176,229,11,11,1,3,1
1178,390,7,17,1,0,2
1179,318,9,14,5,1,1
1180,365,3,10,5,5,1
1181,498,8,17,2,10,2
1182,361,7,15,5,5,1
1183,568,9,14,4,8,1
1184,376,10,12,1,0,2
1185,241,5,9,0,8,0
1186,679,7,15,5,7,1
1187,496,7,16,5,5,1
1188,350,6,11,3,8,2
1189,472,6,15,4,3,2
1190,1688,5,14,3,8,2
1191,354,7,12,1,6,1
1193,482,10,17,1,3,0
1194,308,8,15,1,9,2
1195,858,5,11,0,1,2
1196,356,7,10,5,4,0
1197,593,12,23,4,2,2
1198,974,7,16,3,5,0
1199,323,7,14,5,9,1
1200,331,5,6,3,5,3
1201,193,8,12,0,3,0
1202,611,9,15,5,3,1
1203,467,5,12,1,5,0
1205,399,7,18,1,2,2
1206,225,5,16,3,5,1
1207,518,6,14,2,3,3
1208,267,6,16,0,0,2
1209,487,6,16,0,10,1
1211,495,10,15,3,1,0
1212,617,10,16,2,7,3
1214,670,5,11,3,3,0
1215,540,7,14,1,9,2
1216,658,10,14,1,0,2
1217,150,6,15,2,7,1
1218,367,0,9,4,3,0
1219,600,11,20,2,4,2
1220,581,10,15,2,4,1
1221,197,7,17,5,7,3
1222,323,9,12,3,10,3
1223,784,4,10,3,2,3
1224,466,8,14,5,10,3
1225,225,5,23,0,6,1
1226,300,9,12,4,10,3
1227,541,4,21,0,4,2
1228,171,8,13,4,0,0
1229,492,10,16,3,2,1
1230,168,10,11,4,2,3
1231,368,5,13,3,4,3
1232,688,7,15,5,3,0
1234,369,8,9,5,9,2
1235,654,2,15,2,9,3
1237,184,7,9,1,4,3
1238,690,6,13,5,3,1
1240,475,9,17,5,9,0
1241,350,10,14,1,0,0
1242,675,10,19,3,5,2
1243,450,7,14,4,5,2
1244,161,8,17,3,5,2
1245,540,7,17,0,3,0
1246,327,2,21,3,5,1
1247,502,6,17,0,0,1
1248,75,11,11,1,5,1
1249,623,4,25,5,6,2
1250,211,6,13,2,9,1
1252,338,8,20,0,4,3
1253,679,8,9,1,1,1
1254,500,5,7,1,10,3
1255,454,8,18,2,5,1
1256,113,5,10,3,1,3
1257,612,7,16,5,1,1
1259,615,8,19,0,8,2
1260,336,5,13,2,0,1
1261,784,6,13,3,1,0
1262,450,6,20,4,10,1
1263,396,8,14,5,3,2
1265,489,7,19,0,4,0
1266,104,5,14,1,3,3
1267,332,8,14,0,3,3
1269,450,6,20,3,5,3
1270,343,5,6,4,6,3
1271,162,8,16,1,6,2
1272,354,6,18,2,6,3
1273,314,13,14,0,2,0
1274,450,8,13,1,8,1
1275,691,5,17,0,2,2
1276,319,9,15,1,9,1
1277,179,11,11,5,3,2
1278,864,7,7,5,3,1
1279,362,9,15,5,9,3
1280,450,4,17,5,7,2
1281,450,7,21,0,8,1
1282,515,4,16,4,7,0
1284,46,8,14,3,4,2
1285,739,5,19,2,8,2
1286,750,5,11,4,1,3
1287,936,8,16,3,1,1
1288,686,6,20,2,0,3
1289,219,6,16,1,5,0
1290,150,8,13,3,10,0
1291,239,11,13,5,9,3
1292,349,6,23,5,2,0
1293,853,7,12,3,9,2
1294,255,5,15,1,9,2
1297,247,3,15,2,1,0
1298,772,5,16,2,5,3
1299,67,4,15,0,9,0
1300,913,7,14,5,2,0
1301,456,5,13,4,2,1
1302,190,8,17,1,3,0
1303,352,5,16,0,9,2
1304,447,11,19,3,2,2
1305,682,6,11,5,8,0
1306,518,2,21,1,2,2
1307,691,6,15,4,10,3
1308,691,3,22,5,8,1
1310,336,6,15,1,3,1
1312,492,3,11,0,10,2
1313,172,7,15,5,1,3
1314,763,15,15,0,9,2
1315,667,6,10,3,10,3
1316,208,12,15,2,7,2
1317,173,11,12,4,10,3
1318,386,3,7,1,8,3
1319,327,8,14,4,8,3
1320,180,5,15,5,9,1
1321,155,8,13,4,0,3
1322,462,9,18,1,3,2
1323,466,10,13,1,5,1
1324,837,8,16,3,2,0
1325,556,4,9,4,8,1
1327,314,8,8,1,7,3
1328,128,5,14,5,2,2
1329,514,4,19,1,2,0
1330,319,8,18,0,3,2
1331,54,4,21,3,6,0
1332,99,11,16,4,6,3
1333,182,12,15,2,9,2
1334,494,3,19,3,2,0
1335,486,9,15,0,10,0
1336,310,8,18,3,2,3
1337,473,11,22,1,0,3
1338,169,9,17,0,8,1
1339,669,7,12,0,10,3
1341,532,7,15,4,10,2
1342,330,10,13,2,6,0
1343,527,3,13,0,3,2
1344,380,3,17,2,2,2
1345,672,4,22,0,7,2
1347,264,7,14,4,3,1
1348,311,6,14,2,2,3
1349,375,7,18,3,2,3
1350,280,2,18,4,1,2
1352,1257,10,10,4,0,3
1353,322,8,14,1,2,1
1355,161,11,14,3,5,1
1356,300,7,10,4,8,1
1357,39,6,15,3,9,1
1358,502,4,8,4,3,1
1359,337,8,14,5,10,3
1360,692,12,16,2,9,1
1361,278,8,20,4,5,1
1362,373,4,8,0,3,3
1363,709,13,13,1,3,0
1364,796,10,23,0,7,1
1365,968,6,20,2,7,2
1366,558,4,11,3,0,0
1367,505,8,12,5,2,0
1368,1023,1,11,4,8,2
1369,160,8,18,4,0,2
1370,424,12,17,5,3,2
1371,537,6,14,5,7,0
1372,313,6,17,1,2,2
1374,465,9,19,2,7,1
1375,681,6,13,3,2,1
1376,641,7,26,4,2,2
1377,863,5,19,5,10,0
1378,522,4,16,0,2,2
1379,279,10,10,1,3,0
1380,278,4,14,5,3,1
1381,511,2,17,0,6,0
1382,473,8,15,0,10,3
1383,1084,6,14,3,2,0
1384,316,6,18,2,1,3
1385,776,8,17,5,0,2
1386,953,8,12,0,8,2
1388,86,7,12,1,7,2
1389,900,8,14,3,10,1
1390,453,7,13,2,7,2
1391,189,6,11,5,2,1
1392,450,2,18,1,8,3
1393,230,10,16,2,9,3
1394,759,4,16,4,8,1
1395,796,8,10,3,4,1
1396,334,8,18,1,10,1
1397,200,10,17,0,10,3
1399,370,9,21,1,6,1
1400,639,5,13,5,8,1
1401,456,12,17,1,8,3
1403,240,11,21,2,7,0
1404,497,6,11,4,5,1
1405,469,10,13,4,0,0
1406,176,7,15,3,7,0
1407,212,6,20,5,7,3
1408,456,4,13,1,2,1
1409,553,7,16,0,0,0
1410,617,7,15,1,8,3
1411,797,9,18,5,7,2
1413,956,6,16,4,4,0
1414,251,6,20,1,3,1
1415,316,4,18,0,3,0
1417,388,3,12,4,1,1
1418,318,5,17,0,3,3
1419,507,10,18,1,4,2
1420,347,8,10,4,4,1
1421,27,8,10,5,5,0
1422,674,3,13,4,1,1
1423,760,13,14,2,4,0
1425,177,10,18,0,7,3
1426,328,9,13,4,2,3
1427,523,8,16,5,5,3
1428,304,6,9,3,3,1
1429,265,7,7,5,2,0
1430,157,12,16,4,5,0
1431,377,7,13,1,9,1
1433,223,8,16,4,7,2
1434,614,11,13,5,3,1
1435,232,7,13,4,10,2
1436,1255,6,19,0,9,2
1437,165,6,13,4,0,2
1440,341,4,9,4,6,0
1441,176,7,11,0,3,3
1442,540,10,28,0,9,1
1443,384,7,18,2,7,0
1444,511,4,10,0,2,2
1445,771,6,16,3,8,2
