user_id,total_points,current_login_streak,longest_login_streak,current_course_streak,current_quiz_streak,streak_freeze_tokens
1446,519,3,9,1,3,0
1447,1163,8,18,4,2,2
1448,973,11,18,5,5,3
1449,535,6,14,1,7,3
1450,846,4,16,5,9,0
1451,691,6,11,4,2,3
1453,74,9,12,1,4,1
1454,900,5,20,1,9,2
1455,610,8,17,5,4,3
1456,980,7,11,0,4,2
1457,498,6,18,1,1,2
1458,156,4,10,5,1,1
1459,409,7,16,1,8,0
1460,187,4,15,4,10,3
1461,896,5,8,0,2,1
1462,36,7,9,1,2,0
1464,196,3,19,2,4,0
1465,30,13,13,5,7,0
1466,211,7,21,0,4,0
1467,180,6,13,5,1,0
1468,367,5,9,0,4,1
1470,507,7,19,1,8,3
1471,300,9,18,0,2,2
1472,750,8,21,1,10,3
1473,827,7,15,4,0,3
1474,268,10,14,5,6,0
1475,565,7,14,2,9,1
1476,163,2,20,3,0,3
1477,697,6,23,2,1,3
1478,234,11,14,5,1,2
1479,462,4,15,0,7,3
1480,80,7,17,4,5,2
1482,900,4,8,3,7,0
1483,321,11,18,5,10,2
1484,463,8,15,2,1,3
1485,258,3,18,3,3,0
1486,753,6,15,0,5,2
1487,375,10,20,4,2,0
1488,310,5,10,2,5,3
1489,233,7,13,1,4,1
1490,171,10,16,3,9,3
1492,18,11,11,5,4,3
1493,468,8,19,3,4,0
1494,77,7,10,3,0,1
1495,75,1,5,0,1,2
1496,300,11,11,3,8,1
1497,600,11,29,2,4,2
1498,402,4,16,5,9,0
1499,115,12,17,4,5,1
1500,978,7,15,4,5,0
1501,1143,5,16,3,1,2
1502,236,8,19,1,6,1
1503,544,7,18,1,8,2
1505,499,8,17,2,2,3
1506,755,9,11,3,1,3
1507,354,3,11,0,5,0
1508,345,10,11,0,9,2
1509,57,5,17,0,5,0
1511,603,4,12,2,2,1
1512,652,5,27,2,0,3
1513,547,9,15,0,8,3
1514,39,3,18,0,4,3
1515,403,12,22,5,3,0
1516,539,10,18,1,9,2
1517,300,9,24,0,3,2
1518,795,9,14,1,8,1
1519,705,12,12,5,1,3
1520,839,5,31,0,7,2
1521,529,7,15,0,5,0
1522,325,9,19,3,3,1
1523,697,2,15,3,3,2
1525,371,7,17,2,0,0
1526,163,12,17,2,7,0
1528,304,9,23,2,0,0
1529,633,9,13,2,6,2
1530,4,5,13,4,4,2
1531,388,5,13,0,10,3
1532,207,11,23,0,3,3
1533,373,3,14,3,2,1
1534,180,9,25,4,6,1
1538,421,6,14,0,9,3
1539,367,7,17,0,4,2
1542,315,5,12,0,9,0
1543,526,6,15,4,5,0
1544,435,7,13,2,8,1
1545,300,12,17,0,0,3
1547,336,13,16,0,6,1
1548,630,4,17,2,10,2
1549,716,6,9,1,4,1
1550,704,6,14,0,9,3
1551,188,3,13,5,3,1
1552,336,7,10,0,8,2
1553,450,10,23,5,9,0
1554,778,4,14,5,10,2
1555,600,10,17,3,3,3
1556,450,6,13,2,5,2
1557,333,5,12,4,7,3
1559,535,7,9,5,2,1
1561,492,11,16,2,1,3
1562,320,9,12,3,10,1
1563,339,3,23,0,4,3
1565,337,7,13,3,2,3
1567,237,11,14,5,1,0
1568,358,6,13,3,2,1
1569,323,10,14,0,3,1
1570,606,8,13,4,2,2
1571,111,6,18,2,9,0
1572,914,10,18,3,10,0
1573,399,6,12,3,4,0
1575,387,6,13,2,5,2
1576,609,7,16,4,4,3
1577,221,5,18,0,1,2
1578,848,7,14,2,7,0
1579,563,10,12,0,2,3
1580,717,8,12,4,8,2
1581,242,5,18,1,2,1
1583,410,5,25,0,6,1
1584,484,6,11,1,4,3
1585,337,9,13,1,4,2
1587,169,6,21,3,10,3
1589,375,9,21,5,5,3
1590,458,3,12,3,2,1
1591,506,8,21,1,0,2
1592,544,8,23,3,2,1
1593,170,7,25,3,2,1
1594,750,5,26,5,6,1
1595,46,8,13,4,10,3
1596,606,8,19,3,2,3
1597,350,8,16,3,10,0
1599,298,8,15,0,0,1
1600,645,7,16,0,3,0
1601,340,5,16,5,0,1
1602,37,5,15,2,0,2
1603,1107,5,16,0,2,1
1605,351,2,12,5,8,2
1608,300,5,14,4,5,1
1609,337,8,11,1,6,3
1610,450,9,19,2,3,1
1611,470,9,16,5,6,3
1612,332,16,16,1,5,2
1613,788,8,16,4,1,3
1614,398,7,18,5,7,1
1615,329,8,17,3,7,1
1616,205,6,19,3,1,0
1617,641,7,20,3,0,2
1618,529,4,23,3,10,1
1619,263,8,16,2,5,2
1621,348,8,15,1,8,2
1622,354,8,12,3,3,2
1623,476,6,16,2,1,0
1624,300,10,11,1,0,1
1625,789,5,19,0,4,1
1626,643,7,16,1,1,3
1627,308,8,10,1,2,1
1628,380,5,17,2,5,0
1629,391,11,11,1,8,1
1630,545,2,19,3,5,0
1631,871,5,8,3,0,2
1632,300,8,16,4,9,1
1633,608,9,20,0,4,1
1635,796,8,18,0,4,0
1636,768,1,20,1,5,0
1637,501,7,18,1,5,3
1638,361,8,11,2,5,0
1639,1111,11,11,1,10,3
1640,341,7,16,1,1,1
1643,847,3,16,4,3,3
1646,819,4,13,2,10,2
1647,236,4,14,1,4,2
1648,641,8,13,5,3,2
1649,765,8,24,3,1,3
1650,0,7,15,3,0,0
1651,55,5,17,4,9,1
1652,325,10,14,5,0,0
1653,488,10,18,2,5,3
1654,750,11,15,0,1,3
1655,208,8,12,2,7,0
1656,320,9,14,0,2,3
1659,541,9,18,1,1,2
1660,789,11,19,1,0,1
1662,182,8,10,1,2,2
1663,300,10,13,1,10,0
1664,357,7,9,1,3,2
1665,340,10,15,2,1,3
1667,378,7,14,5,9,3
1668,600,7,15,1,0,3
1670,819,6,17,4,3,3
1671,320,4,14,2,9,1
1672,745,3,14,1,2,0
1673,824,5,10,2,1,3
1676,875,10,10,3,3,3
1677,450,10,18,4,0,2
1678,206,6,9,3,7,2
1679,182,9,18,2,7,2
1681,60,4,9,4,10,1
1682,358,9,19,3,4,0
1683,499,5,18,5,5,2
1684,562,5,20,4,1,2
1685,380,9,20,1,2,0
1686,250,11,11,1,9,1
1687,566,5,13,5,5,1
1689,190,6,14,5,10,3
1690,86,9,22,2,2,1
1691,528,10,17,3,6,3
1692,677,7,16,4,0,2
1693,304,6,13,0,10,1
1694,473,5,19,1,1,0
1695,675,9,10,1,5,1
1696,839,4,17,0,0,3
1697,21,11,11,2,3,0
1698,76,6,19,3,1,3
1699,174,4,15,4,6,3
1700,1012,8,11,2,0,0
1701,342,5,19,3,0,3
1702,300,7,19,4,4,2
1703,489,7,21,0,8,3
1705,639,7,16,0,4,3
1706,200,7,17,3,1,2
1707,923,5,16,5,9,2
1710,652,5,14,4,6,0
1711,237,6,19,4,1,3
1712,185,7,17,2,4,3
1713,353,4,22,5,7,3
1715,635,7,8,5,0,2
1717,344,1,17,2,9,3
1718,666,7,22,4,1,3
1719,32,8,18,0,4,3
1720,283,7,12,4,6,3
1721,20,8,12,4,6,1
1722,176,2,25,1,7,2
1723,869,4,12,4,2,3
1724,307,5,17,5,3,0
1725,335,7,7,0,8,0
1726,788,6,11,4,1,3
1727,589,4,18,0,7,3
1728,570,5,12,0,7,0
1729,348,9,15,2,1,0
1730,363,9,18,3,5,3
1731,814,8,22,4,4,1
1733,481,3,9,2,3,0
1734,946,1,15,5,6,3
1735,348,4,14,1,3,3
1736,20,12,16,0,7,2
1738,471,8,16,5,6,0
1739,224,5,15,3,2,1
1740,700,7,16,3,9,1
1741,688,11,17,5,4,0
1742,175,5,18,4,9,3
1743,344,8,10,2,0,1
1744,663,5,15,1,2,2
1745,634,7,13,5,7,1
1746,480,10,11,2,10,1
1747,450,6,18,1,5,2
1748,655,4,18,2,1,0
1749,369,12,12,1,5,2
1751,669,2,15,5,0,2
1752,323,4,10,5,1,1
1753,647,8,16,4,0,3
1755,656,4,20,5,6,0
1756,840,8,21,0,8,2
1758,510,9,9,0,1,0
1759,179,10,17,5,3,1
1760,750,4,12,4,2,2
1764,150,13,16,0,8,3
1765,450,9,13,2,7,1
1766,300,6,22,0,10,2
1767,813,7,20,0,2,0
1768,351,1,13,0,8,2
1769,387,5,14,1,4,0
1770,197,5,17,2,9,1
1771,197,10,18,5,0,2
1773,155,10,16,0,6,3
1774,321,3,7,2,9,0
1775,646,11,17,3,1,3
1776,156,6,17,5,0,2
1777,304,1,11,0,1,0
1778,355,8,16,2,9,2
1780,791,10,15,5,2,0
1781,488,9,17,2,0,1
1782,435,4,14,2,8,3
1783,407,9,17,2,6,2
1784,634,9,14,2,10,2
1785,683,11,13,1,10,0
1786,302,8,22,1,6,3
1788,520,10,13,5,10,1
1789,745,6,12,3,5,0
1790,1350,6,12,5,3,1
1791,640,7,12,0,3,3
1792,162,11,12,4,0,2
1793,655,9,21,4,1,0
1794,210,6,15,3,9,0
1795,340,10,15,1,5,0
1796,480,13,16,5,0,0
1797,655,4,14,4,0,0
1798,757,4,23,1,8,2
1799,600,8,20,3,4,0
1800,24,5,9,5,0,3
1801,189,7,14,3,3,2
1802,366,6,15,2,2,0
1804,1044,8,11,3,0,0
1805,393,7,18,3,7,3
1806,357,3,26,1,7,2
1807,268,8,13,5,2,0
1808,203,11,20,1,6,1
1809,237,8,19,3,3,0
1810,813,5,20,3,5,3
1811,306,12,15,3,2,0
1812,460,5,14,3,10,0
1813,791,5,11,2,7,3
1814,540,8,14,5,5,0
1815,450,10,14,3,3,3
1816,525,8,13,1,7,2
1817,331,5,13,1,5,2
1818,440,8,13,4,10,3
1819,496,7,17,0,2,0
1820,401,4,16,0,1,3
1821,468,8,16,5,8,2
1822,884,3,11,2,1,2
1823,532,7,15,3,7,3
1824,600,3,16,0,10,2
1825,873,5,12,3,1,1
1826,528,3,12,4,8,0
1827,1024,7,17,3,10,3
1828,484,8,16,5,7,1
1829,83,7,17,2,6,0
1830,125,12,12,3,2,3
1831,347,5,11,2,8,1
1832,387,2,13,3,4,3
1833,508,8,12,3,5,2
1834,1077,9,13,0,10,2
1835,707,6,11,4,7,0
1836,435,3,9,1,10,1
1837,799,7,21,0,8,0
1839,546,8,15,5,5,1
1840,509,8,15,2,7,0
1841,666,8,17,2,6,1
1842,354,3,14,3,4,1
1843,353,13,16,4,3,3
1844,695,3,23,2,0,0
1845,217,7,18,2,7,0
1846,608,11,13,0,2,3
1847,336,5,21,3,4,1
1848,499,1,17,3,10,3
1849,668,7,24,1,5,1
1850,477,2,10,1,1,0
1851,769,8,15,1,9,1
1852,400,6,16,3,3,0
1853,172,6,12,3,2,2
1854,820,7,18,0,7,0
1855,554,5,12,4,5,1
1856,487,6,17,0,2,0
1857,33,8,9,2,1,0
1858,638,8,15,1,1,3
1859,711,6,19,5,10,1
1861,644,6,27,5,7,2
1862,345,10,10,2,9,1
1863,687,8,17,2,1,3
1864,300,8,17,5,1,0
1865,375,10,15,2,7,1
1866,475,5,20,2,8,0
1867,240,8,17,0,0,2
1868,344,8,13,2,8,1
1869,499,4,19,4,3,3
1871,321,3,14,4,10,0
1872,62,13,13,1,2,1
1874,1075,7,9,2,9,1
1875,658,4,18,0,6,1
1876,644,6,16,2,6,2
1877,544,9,15,2,9,0
1878,937,6,12,5,6,0
1879,514,4,13,0,1,2
1880,462,4,14,1,5,2
1881,338,11,19,3,5,3
1882,477,5,12,4,1,1
1883,775,6,13,2,4,1
1884,0,9,11,3,3,1
1885,356,8,14,0,1,2
1886,335,7,16,2,4,1
1888,668,9,16,2,4,2
1889,623,8,16,5,6,0
1890,359,6,13,3,9,1
1892,783,3,14,1,4,3
1893,300,3,20,3,7,3
1894,671,3,16,0,5,1
1896,462,9,16,3,8,2
1897,355,6,11,4,8,3
1898,458,5,15,4,2,3
1899,160,5,14,5,2,1
1900,542,3,12,4,1,2
1901,635,8,20,1,7,2
1902,503,10,12,4,8,3
1905,812,12,12,0,3,0
1906,206,7,17,4,2,1
1907,325,6,12,1,2,1
1908,506,3,16,5,2,3
1909,338,8,16,1,5,1
1910,414,11,11,5,5,1
1911,58,10,22,3,5,3
1912,474,11,17,0,4,3
1913,477,10,22,5,5,3
1914,493,6,14,0,3,3
1915,355,9,14,3,7,2
1916,695,8,19,0,2,2
1918,633,5,14,0,0,1
1920,197,8,11,5,1,3
1921,663,5,19,2,0,0
1922,385,2,15,4,1,0
1923,546,5,10,4,6,1
1925,340,4,15,0,2,2
1926,375,3,14,1,9,0
1927,488,4,11,3,3,3
1928,914,10,13,1,0,3
1929,464,8,18,3,4,0
1930,334,3,11,3,6,3
1931,150,8,15,2,3,3
1933,217,7,16,4,3,3
1934,592,8,9,0,0,0
1935,773,11,13,4,3,2
1936,371,10,10,4,9,1
1937,674,2,17,3,6,0
1939,700,11,11,3,2,1
1940,740,4,21,2,0,3
1941,780,10,16,4,3,3
1942,246,8,14,2,10,3
1943,475,8,17,2,7,1
1944,1129,9,16,5,9,3
1945,690,7,25,2,4,0
1946,752,7,14,5,8,2
1947,321,5,12,0,3,0
1948,300,7,7,5,6,0
1950,472,13,18,0,10,1
1951,534,7,15,0,8,3
1953,327,10,18,5,1,1
1954,475,5,11,0,8,0
1955,805,4,16,0,9,2
1956,414,8,13,5,1,1
1957,1079,6,16,4,7,3
1958,683,11,11,5,6,3
1959,512,2,8,2,2,3
1960,614,7,16,0,6,0
1961,548,8,15,5,3,0
1963,621,4,13,3,6,2
1964,466,10,20,1,0,2
1965,35,7,14,2,0,1
1966,490,5,18,4,0,2
1968,557,7,18,4,7,1
1969,543,8,22,0,1,2
1970,712,5,9,4,10,0
1971,338,5,19,2,8,2
1972,204,3,17,3,2,2
1974,200,8,17,4,5,2
1975,404,8,10,0,7,0
1976,215,7,13,4,8,3
1977,615,8,27,1,8,2
1978,812,4,16,4,8,3
1979,216,9,16,0,3,2
1980,353,5,8,4,8,1
1981,507,11,20,3,10,3
1983,328,7,13,1,10,2
1984,66,10,16,4,10,0
1985,171,6,17,0,0,0
1986,300,1,14,5,0,2
1987,125,6,19,5,4,0
1989,181,11,13,2,9,0
1990,856,7,16,3,2,0
1991,524,3,14,4,6,0
1993,374,6,10,3,4,0
1994,407,4,18,3,5,1
1996,190,8,19,2,8,0
1997,300,4,13,0,1,1
1998,924,4,8,2,6,1
1999,237,8,18,2,0,2
2000,354,9,15,0,4,2
2001,13,9,12,1,0,2
2002,254,10,13,2,4,3
2003,577,3,11,2,2,2
2004,638,8,14,1,2,3
2006,11,13,14,2,10,2
2007,558,10,14,5,2,0
2009,750,5,9,4,2,0
2010,528,5,15,4,2,1
2011,313,3,14,1,3,1
2012,560,7,16,3,9,2
2013,624,8,12,1,7,1
2015,661,5,14,2,2,1
2016,395,9,13,2,4,0
2017,164,10,11,2,5,0
2019,664,2,17,0,9,1
2020,483,6,17,3,5,2
2021,1138,5,16,3,3,3
2022,308,10,13,3,4,0
2023,604,11,11,1,6,0
2024,450,4,18,4,8,3
2025,68,6,12,4,10,1
2026,663,7,19,0,3,1
2027,473,7,12,0,9,3
2029,380,6,9,5,5,2
2030,555,8,14,4,5,1
2031,210,7,14,5,7,1
2032,338,7,17,1,3,1
2033,454,9,15,5,7,1
2035,202,9,16,2,0,0
2036,390,6,18,5,4,3
2037,24,7,16,2,2,0
2038,217,0,18,1,5,2
2039,223,5,16,2,7,0
2041,723,9,9,2,1,1
2043,754,13,20,4,8,1
2044,612,7,18,5,7,0
2045,578,10,14,1,1,0
2046,165,6,18,3,10,1
2047,520,8,12,5,10,0
2048,363,9,13,3,2,0
2049,790,4,11,0,1,0
2050,197,7,13,2,10,3
2051,271,10,14,2,7,0
2052,346,5,15,2,10,1
2053,423,6,8,3,7,1
2054,832,10,15,2,4,3
2055,539,6,12,0,9,0
2056,210,6,8,1,2,0
2057,669,3,14,0,8,0
2058,717,7,9,2,4,0
2059,912,7,14,0,10,0
2060,582,11,19,2,4,1
2061,600,4,17,5,6,0
2063,534,6,15,2,0,2
2064,437,5,17,1,5,1
2065,446,7,10,4,9,2
2066,225,9,13,4,5,3
2067,450,8,15,4,8,0
2068,94,9,23,1,3,0
2069,848,7,7,4,6,1
2070,507,9,15,2,0,2
2071,368,3,18,0,8,1
2072,644,8,13,0,10,1
2073,527,10,19,1,3,1
2074,513,6,14,0,4,3
2075,371,8,16,2,7,1
2076,0,5,16,5,2,0
2077,498,4,13,3,4,0
2079,1026,6,14,2,2,1
2080,476,8,9,2,5,0
2082,796,7,13,0,7,1
2083,300,11,14,1,2,0
2084,633,9,18,4,10,3
2085,72,5,10,1,9,2
2086,106,9,13,2,8,3
2087,517,7,9,3,3,1
2089,265,7,10,4,2,3
2090,185,1,16,4,1,2
2091,184,5,11,5,9,0
2092,9,10,19,1,10,2
2093,215,4,18,5,0,0
2094,67,11,12,2,8,1
2095,538,5,16,0,3,1
2096,498,5,19,0,10,3
2098,398,10,22,2,10,1
2100,369,14,14,3,10,2
2101,639,13,13,4,9,3
2102,676,2,14,1,9,3
2103,469,4,9,4,6,0
2104,403,7,16,4,2,2
2105,791,5,7,1,5,2
2107,557,9,18,2,2,1
2108,365,4,18,4,8,2
2109,344,8,13,4,9,2
2110,159,7,15,0,8,3
2111,300,8,13,1,3,3
2112,901,10,14,5,10,2
2113,803,11,12,5,0,1
2114,515,6,17,0,5,3
2115,929,6,10,1,8,2
2116,887,5,14,0,6,2
2117,485,4,23,1,2,3
2118,538,9,10,4,4,1
2120,45,6,12,3,1,2
2121,906,7,17,2,3,3
2122,997,12,12,4,4,1
2123,376,5,15,2,9,2
2124,203,6,17,2,6,1
2126,228,3,17,2,0,0
2128,617,5,11,4,0,3
2129,687,15,15,0,5,0
2130,17,6,16,4,10,0
2131,461,7,7,2,8,2
2132,303,6,12,4,3,2
2133,1097,6,13,0,3,0
2135,647,9,14,5,6,2
2137,482,7,13,3,2,0
2138,345,4,15,1,0,1
2139,315,6,22,5,8,2
2142,207,8,12,0,0,1
2144,501,10,20,5,1,3
2146,427,3,18,1,7,1
2147,345,11,18,5,7,0
2148,344,4,15,0,5,0
2149,327,7,10,5,1,0
2150,193,5,19,4,6,3
